1081,118,3.0
1081,42,5.0
1081,207,3.0
1081,97,1.0
1081,1,2.0
1081,184,4.0
1081,161,1.0
1081,130,4.0
1082,10,3.0
1082,147,1.0
1082,86,3.0
1082,186,2.0
1082,96,1.0
1082,141,1.0
1082,185,1.0
1082,139,1.0
1082,123,2.0
1083,155,1.0
1083,193,3.0
1083,29,3.0
1083,201,1.0
1083,126,4.0
1083,156,4.0
1083,42,4.0
1083,120,3.0
1083,186,1.0
1084,145,2.0
1084,22,2.0
1084,197,5.0
1084,119,1.0
1084,17,4.0
1084,119,5.0
1084,19,4.0
1084,164,3.0
1084,174,5.0
1084,58,5.0
1085,191,4.0
1085,195,4.0
1085,80,4.0
1085,75,2.0
1085,167,4.0
1085,180,3.0
1085,43,4.0
1085,210,3.0
1085,68,1.0
1085,77,4.0
1086,118,2.0
1086,82,2.0
1086,45,3.0
1086,68,4.0
1086,201,1.0
1086,153,3.0
1086,194,3.0
1086,133,1.0
1086,142,4.0
1087,145,2.0
1087,115,5.0
1087,96,2.0
1087,2,4.0
1087,13,1.0
1087,11,1.0
1087,181,1.0
1087,195,3.0
1088,98,3.0
1088,59,4.0
1088,172,2.0
1088,117,3.0
1088,192,4.0
1088,97,4.0
1088,29,5.0
1088,37,1.0
1088,8,3.0
1088,36,1.0
1088,4,3.0
1088,53,5.0
1089,92,5.0
1089,28,5.0
1089,123,2.0
1089,16,2.0
1089,157,4.0
1089,20,2.0
1089,175,5.0
1089,114,3.0
1089,38,2.0
1089,31,3.0
1089,28,2.0
1089,123,4.0
1089,113,4.0
1089,153,5.0
1090,105,1.0
1090,138,2.0
1090,144,5.0
1090,190,3.0
1090,89,2.0
1090,179,2.0
1090,14,5.0
1090,197,5.0
1090,66,3.0
1090,159,4.0
1091,98,1.0
1091,63,5.0
1091,99,5.0
1091,162,4.0
1091,57,5.0
1091,77,3.0
1091,136,1.0
1091,180,1.0
1091,199,2.0
1092,71,3.0
1092,26,1.0
1092,47,4.0
1092,76,4.0
1092,20,2.0
1092,46,3.0
1093,31,2.0
1093,194,3.0
1093,128,2.0
1093,96,2.0
1093,173,3.0
1093,25,4.0
1093,89,3.0
1093,96,4.0
1094,88,5.0
1094,20,1.0
1094,110,1.0
1094,212,5.0
1094,123,2.0
1094,17,1.0
1094,59,5.0
1094,162,5.0
1095,34,3.0
1095,60,1.0
1095,126,4.0
1095,29,1.0
1095,168,1.0
1095,18,2.0
1095,52,3.0
1095,87,2.0
1095,166,4.0
1095,47,4.0
1096,10,1.0
1096,87,3.0
1096,21,1.0
1096,18,5.0
1096,57,4.0
1096,132,2.0
1096,165,3.0
1096,118,1.0
1096,192,3.0
1096,186,3.0
1096,191,4.0
1097,13,1.0
1097,47,3.0
1097,58,5.0
1097,61,4.0
1097,120,4.0
1097,118,2.0
1097,56,2.0
1097,129,1.0
1097,129,4.0
1097,53,4.0
1097,45,4.0
1097,193,4.0
1097,188,5.0
1098,73,1.0
1098,118,3.0
1098,116,2.0
1098,32,5.0
1098,74,2.0
1098,77,2.0
1098,135,1.0
1098,26,2.0
1098,23,5.0
1098,1,1.0
1098,179,2.0
1098,7,3.0
1099,96,1.0
1099,149,5.0
1099,39,3.0
1099,94,4.0
1099,197,5.0
1099,80,3.0
1099,111,2.0
1099,109,1.0
1099,164,4.0
1099,42,1.0
1099,193,5.0
110,59,3.0
110,10,2.0
110,166,1.0
110,10,1.0
110,14,5.0
110,137,2.0
1101,101,4.0
1101,32,4.0
1101,196,5.0
1101,130,3.0
1101,77,2.0
1101,7,4.0
1101,52,4.0
1101,17,3.0
1101,174,5.0
1101,54,3.0
1102,25,3.0
1102,180,3.0
1102,28,1.0
1102,64,4.0
1102,161,3.0
1103,32,1.0
1103,45,5.0
1103,73,3.0
1103,140,2.0
1103,57,1.0
1103,25,3.0
1103,145,3.0
1103,114,3.0
1104,142,2.0
1104,201,4.0
1104,192,1.0
1104,83,4.0
1104,55,1.0
1104,160,4.0
1104,167,4.0
1104,156,1.0
1104,124,3.0
1104,32,1.0
1104,62,5.0
1104,51,3.0
1105,79,1.0
1105,172,1.0
1105,20,1.0
1105,168,1.0
1105,102,2.0
1105,105,4.0
1105,184,2.0
1105,193,3.0
1106,155,2.0
1106,5,2.0
1106,95,2.0
1106,28,2.0
1106,92,1.0
1106,201,4.0
1106,90,2.0
1106,63,2.0
1106,98,2.0
1106,45,3.0
1106,194,3.0
1106,56,3.0
1106,140,5.0
1106,74,3.0
1106,196,2.0
1106,203,3.0
1106,87,3.0
1106,48,5.0
1107,69,2.0
1107,54,3.0
1107,38,1.0
1108,89,1.0
1108,88,3.0
1108,126,2.0
1108,55,3.0
1108,125,4.0
1108,13,5.0
1108,115,4.0
1108,196,2.0
1108,59,3.0
1108,93,3.0
1109,123,5.0
1109,90,2.0
1109,5,5.0
1109,3,1.0
1109,116,2.0
1109,108,1.0
1109,81,4.0
1109,134,5.0
1109,82,5.0
1109,145,1.0
1110,1,3.0
1110,101,3.0
1110,81,3.0
1110,75,2.0
1111,129,5.0
1111,121,3.0
1111,133,1.0
1111,6,4.0
1111,90,4.0
1111,113,3.0
1111,195,2.0
1111,206,3.0
1111,163,2.0
1111,89,1.0
1111,104,2.0
1112,52,5.0
1112,9,4.0
1112,28,3.0
1112,116,2.0
1112,150,3.0
1112,159,2.0
1112,138,5.0
1112,60,4.0
1112,114,3.0
1112,80,3.0
1112,170,1.0
1112,9,3.0
1112,161,1.0
1113,115,3.0
1113,8,2.0
1113,121,2.0
1113,15,1.0
1113,192,5.0
1113,60,4.0
1113,73,5.0
1113,104,4.0
1114,67,2.0
1114,20,5.0
1114,178,4.0
1114,127,4.0
1114,102,1.0
1114,88,5.0
1114,10,1.0
1114,19,1.0
1114,33,3.0
1114,37,4.0
1114,148,3.0
1115,193,3.0
1115,3,4.0
1115,69,4.0
1115,115,5.0
1115,27,4.0
1115,195,4.0
1115,28,3.0
1115,61,1.0
1116,75,4.0
1116,162,1.0
1116,151,4.0
1116,91,2.0
1116,181,2.0
1116,45,4.0
1116,118,3.0
1116,12,4.0
1116,138,3.0
1116,54,3.0
1116,131,3.0
1117,209,2.0
1117,115,5.0
1117,31,4.0
1117,177,3.0
1117,201,3.0
1117,182,4.0
1118,161,5.0
1118,86,5.0
1118,37,1.0
1118,43,4.0
1118,106,5.0
1118,45,4.0
1118,5,1.0
1119,86,1.0
1119,39,5.0
1119,88,2.0
1119,131,5.0
1119,188,2.0
1120,38,1.0
1120,28,5.0
1120,159,3.0
1120,28,5.0
1120,13,3.0
1120,120,3.0
1120,68,3.0
1120,161,2.0
1120,87,4.0
1121,168,2.0
1121,121,5.0
1121,15,4.0
1121,42,5.0
1122,24,3.0
1122,111,4.0
1122,208,2.0
1122,178,5.0
1122,179,3.0
1122,157,1.0
1122,63,5.0
1122,99,1.0
1122,13,4.0
1122,138,3.0
1122,119,5.0
1122,122,1.0
1123,212,1.0
1123,40,2.0
1123,137,4.0
1123,155,4.0
1123,204,5.0
1123,103,1.0
1123,84,4.0
1123,38,2.0
1124,138,1.0
1124,11,3.0
1124,82,2.0
1124,180,4.0
1124,47,1.0
1124,98,2.0
1124,9,5.0
1124,141,2.0
1124,152,3.0
1124,168,1.0
1125,81,2.0
1125,9,1.0
1125,136,1.0
1125,7,1.0
1125,44,3.0
1125,5,5.0
1125,44,1.0
1125,9,1.0
1125,138,5.0
1125,208,4.0
1125,25,5.0
1126,172,1.0
1126,168,4.0
1126,19,3.0
1126,148,3.0
1126,152,2.0
1126,78,1.0
1126,59,4.0
1126,52,2.0
1126,96,4.0
1126,202,2.0
1127,206,2.0
1127,158,4.0
1127,99,5.0
1127,55,4.0
1128,152,1.0
1128,90,5.0
1128,128,3.0
1128,113,2.0
1128,178,1.0
1128,195,2.0
1128,96,2.0
1128,81,3.0
1128,71,4.0
1128,121,1.0
1128,207,4.0
1129,84,5.0
1129,179,3.0
1129,158,1.0
1129,62,4.0
1130,95,1.0
1130,28,2.0
1130,173,2.0
1130,5,5.0
1131,103,3.0
1131,106,3.0
1131,80,1.0
1131,147,3.0
1131,135,3.0
1131,141,1.0
1132,135,3.0
1132,196,4.0
1132,97,4.0
1132,50,3.0
1132,42,2.0
1132,176,3.0
1132,120,1.0
1132,32,5.0
1132,57,3.0
1132,91,5.0
1133,8,5.0
1133,13,4.0
1133,186,1.0
1133,110,3.0
1133,103,2.0
1133,196,4.0
1133,47,3.0
1133,42,4.0
1133,53,5.0
1134,29,3.0
1134,15,1.0
1134,135,4.0
1134,172,4.0
1134,92,2.0
1134,120,3.0
1134,124,1.0
1134,77,2.0
1134,90,1.0
1134,83,1.0
1134,206,3.0
1134,110,5.0
1134,126,4.0
1134,127,3.0
1134,92,3.0
1134,28,1.0
1135,70,3.0
1135,165,3.0
1135,4,4.0
1135,172,2.0
1135,76,1.0
1135,113,1.0
1135,204,2.0
1135,147,4.0
1135,42,3.0
1135,7,2.0
1135,193,1.0
1135,117,5.0
1135,56,3.0
1135,114,4.0
1136,25,1.0
1136,207,1.0
1136,61,5.0
1136,154,5.0
1136,43,1.0
1136,142,1.0
1136,85,5.0
1136,82,2.0
1136,181,1.0
1136,34,4.0
1137,211,3.0
1137,9,2.0
1137,116,5.0
1137,137,4.0
1137,197,4.0
1137,61,2.0
1137,1,4.0
1137,66,4.0
1137,159,3.0
1137,52,4.0
1137,121,4.0
1137,109,5.0
1137,152,5.0
1137,86,1.0
1138,147,4.0
1138,70,2.0
1138,103,4.0
